내용,종목,명칭,소재지,관리자,상세페이지링크,분류,수량/면적,지정(등록)일,소재지(상세),시대,소유자(소유단체),관리자(관리단체)
"외딴 민가 옆에 우뚝 솟아있는 석탑으로, 현재는 절이 있었던 흔적을 찾아 볼 수 없으나, 그 옆에 석불입상이 1구 있어 상당한 규모의 절이 있었을 것으로 여겨진다.

탑은 2층 기단(基壇)위로 5층 탑신(塔身)을 올리고 머리장식을 얹은 모습이다. 기단은 각 면의 네 모서리와 가운데에 기둥모양을 새겼다. 탑신부의 몸돌은 2층에서 갑자기 높이가 낮아져 5층까지 알맞게 줄어들었으며, 지붕돌은 밑면의 받침이 1∼3층은 4단씩이다가, 4∼5층은 3단으로 줄었다. 꼭대기에는 돌의 재질이 다른 장식들이 놓여 있는데, 나중에 보충해 놓은 것으로 보인다.

전체적으로 형식에 치우친 모습이어서, 고려 전기에 만든 것으로 추정된다. 아래층 기단이 손상되고, 일부가 없어져 심하게 갈라진 위층 기단은 거의 무너질 정도였으나, 1981년 해체, 복원하였다. 탑 해체시 발견되었던 유물들은 국립광주박물관으로 옮겨 보존하고 있다.",광주광역시유형문화유산,신룡동오층석탑(新龍洞五層石塔),광주 광산구,광＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=5&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=21&ccbaAsno=00120000&ccbaCtcd=24&ccbaCpno=2112400120000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 종교신앙 / 불교 / 탑,1기,1982.10.15,광주광역시 광산구 신룡동 산 57-1,,기＊＊＊,광＊＊＊
"무등산 서쪽 기슭에 있는 증심사는 9세기 중엽에 철감선사가 지었다. 고려 선종 10년(1094)에 혜조국사가 수리하였으며, 조선 세종 25년(1443)에 김방이 다시 지었다. 그 뒤 임진왜란(1592) 때 불타 없어진 것을 광해군 1년(1609)에 짓고, 여러 차례의 수리를 거쳐 오늘에 이르고 있다.

오백전은 대웅전의 뒤편에 세워진 법당으로, 현재 무등산에 남아 있는 절 건물 중 가장 오래된 것이다. 오백나한과 10대 제자상을 모시고 있으며 이 고장 사람들의 평안을 기원하기 위해 지은 것이다.

앞면 3칸·옆면 3칸 규모이며, 지붕 옆면이 사람 인(人)자 모양인 맞배지붕집이다. 지붕 처마를 받치면서 장식을 겸하는 공포가 기둥 위에만 있는 주심포양식이다.

조선시대에 오백전이 지어진 절은 전남지방에서는 증심사가 유일한 것이어서 더욱 귀중하다.",광주광역시유형문화유산,증심사오백전(證心寺五百殿),광주 동구,광주광역시 동구,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=5&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=21&ccbaAsno=00130000&ccbaCtcd=24&ccbaCpno=2112400130000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 종교신앙 / 불교 / 불전,1동,1989.03.20,광주 동구 증심사길 177 (운림동),,대한불교조계종,광주광역시 동구
"9세기 중엽에 철감선사가 창건한 증심사에 범자7층석탑과 나란히 서 있는 이 석상은 본래 담양군 남면 정곡리 서봉사터에 있던 것을 고(故) 현준호씨가 사재를 들여 이곳으로 옮겨온 것으로 기록되어 있다.

전체 높이 2.05m의 이 석불입상은 머리에 높은 원통형의 보관을 쓰고 있으며, 얼굴은 타원형으로 갸름하여 우아한 기품을 나타내고 있다. 목에 목걸이를 새겨 장식했으며, 옷은 왼쪽 어깨를 감싸 자연스럽게 흘러내리고 있다. 손은 왼손을 굽혀서 왼쪽 가슴에 올려놓았고, 오른손은 편 채로 내려뜨려 오른쪽 대퇴부 바깥쪽으로 붙이고 있다. 원형의 대좌(臺座)는 상·중·하대석 및 지대석을 모두 갖추고 있으며 연꽃무늬가 새겨져 있다.

오대산 월정사 석조보살좌상(보물 제139호)과 같이 높은 원통형 보관을 쓰고 있다는 점이 특징인 이 석불입상은 세부표현이 간략해진 고려시대의 작품으로 추정된다.",광주광역시유형문화유산,증심사석조보살입상(證心寺石造菩薩立像),광주 동구,광주광역시 동구,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=5&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=21&ccbaAsno=00140000&ccbaCtcd=24&ccbaCpno=2112400140000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교조각 / 석조 / 보살상,1구,1989.03.20,광주 동구 증심사길 177 (운림동),,대한불교조계종,광주광역시 동구
"조선시대에 만들어진 총 높이 86㎝, 몸체 높이 66㎝, 입 지름 63㎝인 범종이다.

종을 매다는 부분인 용뉴는 각각 여의주을 물고 있는 2마리의 용으로 장식하였는데, 용머리 위에도 불꽃에 휩싸인 1개의 여의주을 장식하였다. 용머리 장식이나 발의 조각기법은 약간 경직되어 있다. 음통을 대신하여 종의 윗부분에 2㎝ 정도의 구멍을 종의 윗부분에 뚫었다.

종 위쪽 띠에는 범자 문양 띠를 둘렀으며, 띠 아래에는 사각형의 유곽과 4구의 보살상이 동일선상에 번갈아 배치되었다. 유곽과 보살상 사이에 왕실의 안녕을 비는 글이 새겼다. 유곽 안에는 연꽃무늬의 바탕에 연봉오리 모양의 9개의 유두가 도드라지게 새겨 있다. 유곽 아래에 새긴 글로 보아 이 종이 숙종 36년(1710) 만수사에서 만들었음을 알 수 있다.

이 종은 몸체 높이와 입 지름의 비율이 거의 1:1로 전형적인 조선종의 비율을 지니고 있으나, 용뉴 부위의 표현이 경직되고 음통대신 음구멍을 넣는 등 양식의 퇴화가 엿 보인다. 또 당좌 및 하대의 문양이 없어지는 등 조선후기 범종의 특징이 나타나는 점에서, 범종의 양식 변화를 연구하는데 중요한 자료가 된다.",광주광역시유형문화유산,원효사소장만수사범종(元曉寺所藏萬壽寺梵鍾),광주 북구,광주광역시 북구,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=5&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=21&ccbaAsno=00150000&ccbaCtcd=24&ccbaCpno=2112400150000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교공예 / 의식법구,1구,1989.03.20,광주 북구 금곡동 209-13번지,,대한불교조계종,광주광역시 북구
"조선 전기의 학자이자 문인인 눌재 박상(朴祥,1474∼1530) 선생의 시문집의 판각이다.

선생은 연산군 7년(1501) 정시을과에 급제하여 교서관 정자로 관직에 나아간 후 여러 관직을 거쳐 중종 25년(1529) 나주목사를 역임하였다. 학문으로 배운 바를 충실히 실천하는데 앞장섰던 인물로, 정사에 임하는 자세가 공정하고 청렴하였다.

선생이 남긴 글은 시(時), 부(賦), 서(序), 기(記), 발(跋), 제문(祭文), 문(文)으로 나누어지는데, 즉흥적이고 직설적인 면보다 내면적 여과를 거친 차분하고 완곡한 서정을 바탕으로 하고 있다.

목판각은 원집 7권, 속집 5권으로 총 12권으로 되어 있다. 처음 간행된 것은 명종 2년(1547) 금산수령 임억령이 선생의 유고집을 발행했으며, 다시금 간행된 것은 숙종 20년(1694) 김수항이 빠진 것을 원집에 합쳐서 정리하고 판각하였다. 헌종 7년(1841)에 재변이 있어 광주목사 조철영이 다시금 글자를 새기고 이어 누락된 것을 다시 수습하여 총 18편이 되었다.

현존하는 목판각은 양면판으로 1판에 4면을 인쇄하도록 되어 있으며, 크기는 모두 일정치 않다.",광주광역시유형문화유산,눌재집목판각(訥齋集木版刻),광주 북구,광주역사민속박물관,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=5&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=21&ccbaAsno=00160000&ccbaCtcd=24&ccbaCpno=2112400160000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,기록유산 / 서각류 / 목판각류 / 판목류,370매,1990.11.15,"광주광역시 북구 서하로 48-25 (용봉동, 광주역사민속박물관)",조선시대,광＊＊＊,광주역사민속박물관
"이 책은 조선 중기의 문신인 사암 박순(朴淳,1523-1589)의 문집을 목판본으로 새긴 것으로, 인조 26년(1648)에 박순의 자손들에 의하여 7권 3책으로 편집, 간행되었다. 그 후 철종 8년(1857) 다시 중간본이 발행되었다.

박순은 문신이자 학자로서, 명종 8년(1553) 문과에 장원급제하여 예문관 전적을 시작으로 영의정을 거쳐 선조 20년(1587)까지 35년간 조정에서 일하였다.

이 책의 권1∼3에는 시 583수, 권4에 계(啓) 2편, 서 2편, 잡서 4편, 비명 7편이고, 권5∼7은 부록으로 행장, 축문, 제문, 신도비명, 상소글, 시 등이 수록되어 있다. 크기는 가로 35㎝, 세로 22㎝이며, 모두 180매이다.

이 문화유산은 35년간 조정에 있던 박순의 경륜을 정리한 것으로 사료적 가치가 크다고 평가된다.",광주광역시유형문화유산,사암집목판각(思庵集木版刻),광주 북구,광주역사민속박물관,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=5&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=21&ccbaAsno=00170000&ccbaCtcd=24&ccbaCpno=2112400170000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,기록유산 / 서각류 / 목판각류 / 판목류,180매,1990.11.15,"광주광역시 북구 서하로 48-25 (용봉동, 광주역사민속박물관)",조선시대,광＊＊＊,광주역사민속박물관
"유허비란 옛 선현의 자취를 기념하고자 세우는 비이다. 이 비는 취병 조형(1606∼1679) 선생을 기리기 위하여 세워놓은 것으로, 선생이 태어난 옛 터에 자리잡고 있다.

조형은 조선 현종 때의 문신으로 40여년간 관리생활을 하면서 많은 업적을 남겼고, 벼슬은 대사헌에까지 이르렀다. 11개월간의 일본여행을 마친 후 기록한『부상일기』는 17세기 한일관계사의 중요한 자료로 평가되고 있다.

비는 아래에 받침돌을 마련하고, 비몸과 지붕돌을 하나의 돌로 조각하여 그 위에 세웠다. 높이보다 너비가 넓은 특이한 모습이며, 지붕돌의 처마가 위를 떠받들 듯 한껏 들려있다.

조선 고종 10년(1873)에 세운 비로, 형태는 그리 우수하지 않으나 당시 지방사 연구에 중요한 자료적 가치를 지닌다. 선생의 후손이 없어 그 동안 방치되어 왔던 것을 광주광역시 유형문화유산으로 지정하여 보존하고 있다.",광주광역시유형문화유산,취병조형유허비(翠屛趙珩遺墟碑),광주 광산구,광주광역시 광산구,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=5&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=21&ccbaAsno=00180000&ccbaCtcd=24&ccbaCpno=2112400180000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,기록유산 / 서각류 / 금석각류 / 비,1기,1990.11.15,광주광역시 광산구 비아안길 19 (비아동),,광주광역시 광산구,광주광역시 광산구
"이 책은 조선 선조 때 호남성리학을 주도하였으며, 퇴계 이황과 쌍벽을 이루는 우리나라 성리학의 대가인 고봉 기대승(1527∼1572) 선생의 문집 목판이다.

기대승은 이황과 8년동안 사단칠정(四端七情)에 관해 편지교환을 했던 일화가 유명하며, 조선시대 성리학을 독자적인 학문으로 발전시키는데 커다란 이바지를 했다.

기대승 선생의 시문집이 중심인『고봉선생문집 원집』3책과, 빠진 부분을 보충한『속집』2책, 동료들의 시문을 정리한『고봉선생별집부록』1책, 그가 강의했던 경전내용을 모아 편집한『고봉선생문집 논사록』상·하 1책, 이황 선생과 오간 편지글을 정리한『고봉선생왕복서』3책, 오고 간 편지글 가운데 이기(理氣)와 사단칠정에 관한 부분만을 따로 묶은『이기왕복서』상·하편 1책, 기대승 선생이 이황 선생을 만나기 전에 주자학에 관해 쓴『주자문록』상·중·하·속 4책으로 총 474매이다.

비록 17세기에 만들어진 판본이라 그리 오래되지는 않았지만, 호남지방에 남아있는 목판 중에서는 깊은 의미를 가진 목판이라 하겠다.",광주광역시유형문화유산,고봉문집목판(高峰文集木板),광주 광산구,광＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=5&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=21&ccbaAsno=00190000&ccbaCtcd=24&ccbaCpno=2112400190000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,기록유산 / 서각류 / 목판각류 / 판목류,474매,1992.03.16,광주광역시 광산구,,보＊＊＊,광＊＊＊
"""『제봉문집』은 제봉 고경명(1533∼1592)의 유고문집으로, 고경명의 막내아들인 고명후가 남원부사로 있을 때 그 지역의 부자들에게 기부를 받아 간행한 것이다.

고경명은 조선 중기의 문신으로, 1558년 왕이 직접 성균관에 나와 실시한 시험에서 수석으로 급제하였고, 같은 해 다시 문과에 장원으로 급제하였다. 임진왜란이 일어나자 여러 곳에서 도망쳐온 관군을 모아 왜적과 싸웠으며, 다시 의병을 일으켜 6천여명의 의병을 모아 항전하였다.

이 목판에는 고경명의 시문집인『제봉문집』5권과 빠진 부분을 보충한『속집』1권,『유집』1권 1책이 있다. 또한 여러 사람과 서석산(지금의 무등산)에 다녀온 기행문인『유서석록』, 임진왜란 때 고경명과 맏아들, 둘째아들 삼부자의 활약상을 적은『정기록』, 고씨 문중의 갖가지 내용을 정리한『제하휘록』등 여러 문적들을 합쳐 간행한 것이다. 재질은 모두 박달나무로 양면에 새긴 것이다.

17세기 개인문집 목판으로 목판인쇄의 기술사 연구자료 등 매우 중요한 가치를 지니는 문화유산으로 평가된다.""",광주광역시유형문화유산,제봉문집목판(霽峰文集木版),광주 남구,광주광역시청,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=5&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=21&ccbaAsno=00200000&ccbaCtcd=24&ccbaCpno=2112400200000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,기록유산 / 전적류 / 목판본 / 사간본,481점,1992.03.16,광주 남구 원산동 776번지,,광주광역시,광주광역시청
"이 문서는 제봉 고경명(1533∼1592)의 아들 인후, 종후 그리고 포충사와 관련된 문적으로 사우 관리를 위한 후손들의 노력과 나라에서 충신과 효자를 예우하기 위한 문서이다.

고경명은 조선 중기의 문신으로 1558년 왕이 직접 성균관에 나와 실시한 시험에서 수석으로 급제하였고, 같은 해 다시 문과에 장원으로 급제하였다. 임진왜란이 일어나자 여러 곳에서 도망쳐온 관군을 모아 왜적과 싸웠으며, 다시 의병을 일으켜 6천여명의 의병을 모아 항전하였다.

명문 2점, 입안문 1점, 교지 4점, 유묵 2점으로 되어 있다. 명문은 1601년 나라에서 고경명 부자를 위해 포충사를 지어 봄가을로 제사를 지내도록 하고 사액까지 내리니 고경명의 아들들이 감격하여 자신들의 논밭과 노비를 영원히 포충사에 헌납한 일을 기록한 것이다.

입안문은 보통 논밭이나 노비를 사고팔 때 관청에서 인가하는 문서인데 이 문적에 포함된 입안문은 나라에서 충신인 고경명 가문에게 5결의 논밭을 내리는 것을 관청에서 인가한다는 증명서이다. 교지는 고경명이 문과에 급제했을 때 받은 교지, ‘충렬공’이라는 시호를 받을 때의 교지, 고인후와 고종후가 증직될 때의 교지이다. 유묵은 고경명이 직접 쓴 격문과 ‘세독충정(世篤忠貞)’이라는 휘호의 2점이다.

충과 효를 다한 가문에 대한 국가의 예우, 선조들의 정신사를 밝혀주는 중요한 자료로 평가된다.",광주광역시유형문화유산,포충사소장고경명문적(褒忠祠所藏高敬命文籍),광주 남구,광주광역시청,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=5&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=21&ccbaAsno=00210000&ccbaCtcd=24&ccbaCpno=2112400210000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,기록유산 / 문서류 / 사찰문서 / 기문류,9점,1994.07.21,광주 남구 원산동 776번지,1558년~1688년,광주광역시,광주광역시청
