내용,종목,명칭,소재지,관리자,상세페이지링크,분류,수량/면적,지정(등록)일,소재지(상세),시대,소유자(소유단체),관리자(관리단체)
"토수란 지붕의 추녀나 사래 끝이 비바람에 부식되는 것을 막기 위해 끼우는 용머리형의 기와이다.

높이 30.5㎝, 길이 35.2㎝의 이 토수는 목 부분을 방형으로 절단하고, 그 속을 비워 나무를 끼울 수 있게 하였고, 나무를 고정시키기 위해 못 구멍 좌우에 각각 2개씩 뚫었다. 전체를 도금하였으나 현재는 대부분 탈락되었다.

용은 눈을 크게 부릅뜨고 있으며, 뭉툭한 윗이빨이 아래입술 위로 돌출되어 있다. 코는 짧게 처리했고 약간 불거져 나온 눈동자를 2단으로 만들어 생동감 있게 처리하였다. 눈 위로 돌출된 눈썹은 각을 이루며 끝부분을 뒤쪽으로 흩날리듯 뾰족하게 조각하였다. 이마 정수리에 높게 솟은 뿔은 뒷쪽으로 길게 뻗어가다 끝부분이 앞으로 둥글게 말린 고사리 형태를 하고 있다.

금동용두토수(金銅龍頭吐首)는 안압지 금동제 용두나 경상북도 영주 출토 금동용두보당과 비교하면 사실적인 면이나 역동감이 부족한 느낌이 든다. 세부장식 표현이 생략되었고 코가 짧고 뭉툭하여, 용보다는 거북이 머리에 가깝게 표현된 점에서 통일신라 또는 고려 초기에 만든 것으로 생각된다.",보물,금동용두토수(金銅龍頭吐首),서울 용산구,삼성문화재단,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=38&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=12&ccbaAsno=07810000&ccbaCtcd=11&ccbaCpno=1121107810000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 생활공예 / 금속공예 / 장신구,1점,1984.08.06,"서울 용산구 이태원로55길 60-16, 삼성미술관 리움 (한남동)",통일신라시대,삼성문화재단,삼성문화재단
"김홍도필(金弘道筆) <병진년 화첩(丙辰年 畵帖)>은 조선 후기의 화가 단원 김홍도(1745∼)가 그린 산수화와 풍속화 등을 모은 화첩이다. 김홍도는 산수화와 인물화, 신선화와 풍속화 등을 모두 잘 그려서 풍속화에서는 새로운 경지를 개척하였고, 산수화와 화조화 등에서는 자기만의 뚜렷한 화풍을 이룩했다.

총 20면으로 된 이 화첩에 있는 각 그림의 크기는 가로 36.6㎝, 세로 26.7㎝ 정도이고, 그림은 종이에 먹으로 그린 후 엷게 색칠하였다. 한지에 그린 그림을 두껍고 빳빳한 양지에 붙여 10면을 1첩으로 하여 2첩을 한 갑에 넣어 1면씩 열어 볼 수 있도록 만들었다.

단양 8경의 하나인 사인암을 그린 것으로 추정되는 산수화에도 그의 특색이 잘 나타나는데 바위산의 모습을 근접한 시점에서 화면 가득히 배치하여 그 위용을 잘 나타내고 있으며 농도와 크기를 달리하는 점과 선들을 자유롭게 사용하여 화면에 강약과 변화를 주고 있다.

김홍도가 51세 때인 정조 20년(1796)에 그린 것으로 단원화풍의 연구에 귀중한 자료가 된다.",보물,김홍도 필 병진년 화첩(金弘道 筆 丙辰年 畵帖),서울 용산구,삼성문화재단,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=39&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=12&ccbaAsno=07820000&ccbaCtcd=11&ccbaCpno=1121107820000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 일반회화 / 풍속화,2첩(20면),1984.08.06,"서울 용산구 이태원로55길 60-16, 삼성미술관 리움 (한남동)",조선시대,이＊＊＊,삼성문화재단
"김시필 동자견려도(金禔筆 童子牽驢圖)는 조선 중기의 화가 김시(1524∼1593)의 산수 인물화로 가로 46㎝, 세로 111㎝의 크기이며 대각선구도를 사용하여 비단에 채색하여 그린 것이다. 김시는『용천담적기』의 저자 김안로(1481∼1537)의 아들로서 독서와 서화로 일생을 보낸 선비화가이다.

이 그림은 통나무 다리를 사이에 두고 건너지 않으려고 버티는 나귀의 고삐를 억지로 잡아끌고 있는 동자의 모습을 생생하게 묘사하였다. 화면 왼쪽에 날카롭고 각지게 표현된 가지와 뾰족한 잎을 지닌 소나무가 화면 아래에서 위 주봉까지 치솟아 그림의 여백을 메우고 있다. 뒤편으로는 비스듬히 치솟아있는 주봉을 흑백대비가 심한 묵법과 도끼로 찍어 생기는 단면의 모양과 비슷한 부벽준기법을 사용하여 나타내었다.

확실한 제작연대는 알 수 없으나, 16세기 후반경에 그려진 것으로 추측되는 이 그림은 전체적으로 소나무와 바위의 그림으로 인하여 왼쪽으로 치우친 구도를 나타내고 있으며 나무 및 바위의 묘사 등에서 절파화풍의 특징을 찾아 볼 수 있다.",보물,김시 필 동자견려도(金禔 筆 童子牽驢圖),서울 용산구,삼성문화재단,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=39&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=12&ccbaAsno=07830000&ccbaCtcd=11&ccbaCpno=1121107830000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 일반회화 / 풍속화,1폭,1984.08.06,"서울 용산구 이태원로55길 60-16, 삼성미술관 리움 (한남동)",조선시대,이＊＊＊,삼성문화재단
"지장도(地藏圖)는 지옥의 고통에서 허덕이는 중생들을 극락세계로 인도해 준다는 보살인 지장보살을 그린 지장도이다. 지장을 그린 그림에는 일반적으로 지옥의 문전을 지키는 호법신이나 심판관들의 모습이 나타나는데, 이 그림에서도 지장을 본존으로 삼고 이들을 좌우 대칭으로 4구씩 세웠다.

8구의 인물들은 본존에 비해 크기가 작고 아래쪽에 배열되어 전형적인 고려시대의 2단 구조를 보여주고 있다. 본존 밑에 있는 사천왕 사이로 보이는 2보살은 호법신인 제석과 범천으로 조선시대에도 이들은 보살모습으로 자주 표현되고 있다. 지장은 머리에 두건을 쓰고, 오른손은 어깨 높이까지 올려 투명한 여의주를 쥐고, 가슴 가운데 장식이 있는 목걸이와 화려한 옷차림을 하고 있다. 모든 인물들은 둥근 머리광배를 가지고 있는데, 지장은 머리광배 뒤에 다시 큰 원형의 광배를 나타내어 2중 광배를 이루고 있어 특징적이다. 다른 고려 불화보다 조금 무거운 느낌을 주지만 부드럽고 섬세한 필치와 정교한 채색으로 뛰어난 고려 불화의 기법을 볼 수 있는 작품이다.",보물,지장도(地藏圖),서울 용산구,삼성문화재단,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=39&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=12&ccbaAsno=07840000&ccbaCtcd=11&ccbaCpno=1121107840000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교회화 / 탱화 / 보살도,1폭,1984.08.06,"서울 용산구 이태원로55길 60-16, 삼성미술관 리움 (한남동)",고려시대 14세기,삼성문화재단,삼성문화재단
"백자 청화운룡문 병(白磁 靑畵雲龍文 甁)는 조선시대 만들어진 높이 25.0㎝ 아가리 지름 5.3㎝ 밑지름 7.7㎝의 병으로 청화백자운룡문병(보물)과 한 쌍으로 발견되었다.

아가리는 밖으로 약간 벌어지고 몸체 아래쪽이 풍만하며, 목이 조금 길어 날렵하면서도 단아한 모양을 보이는 병으로, 궁중의 연례에 사용된 술병으로 보인다. 몸통 전면에 구름 속에서 3개의 발톱을 세우고 수염을 나부끼면서 여의주를 잡으려는 용을 그렸다. 이런 유형의 그림은 중국 명나라 전기 청화백자의 용무늬에서 따 온 것으로, 조선 중기 이후에 나타나는 표현과는 달리 매우 사실적이다. 다른 문양은 없이 굽다리 부분에만 한 줄의 가로줄을 돌려 마감하였다.

청화백자 중 용무늬가 있는 유일한 예로 16세기 전반의 작품으로 추정되며 경기도 광주의 국가에서 운영하는 가마에서 만들어진 것으로 보인다. 이 백자는 조선 초기의 전형적인 백자로서 도자기 연구에 중요한 자료이다.",보물,백자 청화운룡문 병(1984-1)(白磁 靑畵雲龍文 甁(1984-1)),서울 용산구,삼성문화재단,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=39&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=12&ccbaAsno=07850000&ccbaCtcd=11&ccbaCpno=1121107850000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 생활공예 / 토도자공예 / 백자,1개,1984.08.06,"서울 용산구 이태원로55길 60-16, 삼성미술관 리움 (한남동)",조선시대,이＊＊＊,삼성문화재단
"백자 청화운룡문 병(白磁 靑畵雲龍文 甁)은 조선시대 만들어진 높이 21.5㎝, 아가리 지름 4.6㎝, 밑지름 6.6㎝의 병으로 청화백자운룡문병(보물)과 같이 출토되었다.

아가리는 밖으로 벌어지고, 목은 좁으나 아래로 내려가면서 차츰 팽창하여, 전체적으로 풍만한 느낌을 준다. 담청색을 띤 백자 유약이 전면에 두텁게 칠해져 견고하며 치밀하다. 코발트색을 사용하는 청화안료로 그린 그림은 전체적으로 어두운 편이나, 구름과 용의 얼굴에 부분적으로 농담의 차이를 두어 변화를 주고 있다.

구름 속에서 여의주를 잡으려는 용은 살아서 움직이는 듯한 꿈틀거림과 용의 눈에서 보이는 기운이 돋보여 매우 뛰어난 솜씨를 보인다. 용무늬는 왕이 사용하는 그릇에만 사용할 수 있었던 것으로서, 왕실의 연례용으로 사용되었을 것으로 보인다.

조선 초기에 경기도 광주 일대의 국가가 관리하는 가마에서 만들어졌다. 청화백자 중 용무늬가 새겨진 중요한 자료이다.",보물,백자 청화운룡문 병(1984-2)(白磁 靑畵雲龍文 甁(1984-2)),서울 용산구,삼성문화재단,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=39&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=12&ccbaAsno=07860000&ccbaCtcd=11&ccbaCpno=1123107860000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 생활공예 / 토도자공예 / 백자,1개,1984.08.06,"서울 용산구 이태원로55길 60-16, 삼성미술관 리움 (한남동)",조선시대,이＊＊＊,삼성문화재단
"분청사기 철화어문 항아리(粉靑沙器 鐵畵魚文 立壺)는 조선시대 만들어진 높이 27㎝, 아가리 지름 15㎝, 밑지름 9.8㎝의 항아리이다.

어깨는 서서히 벌어져 몸체 윗부분에 중심이 있으며, 다시 좁아져 작고 나지막한 굽이 받치고 있는 아담한 형태를 하고있다. 아가리 부분의 안쪽에 덩굴무늬를, 굽다리에는 연꽃무늬로 띠를 둘렀으며, 몸체 전면은 귀얄이란 붓으로 백토를 발랐다.

짙은 검은색 안료를 사용하여 어깨에는 간략한 풀무늬를, 몸통 아랫부분에는 큼직하고 특이한 연꽃무늬를 듬성듬성 넣었다. 몸통 중심에는 사실적으로 그린 물고기 2마리와 연꽃을 인화, 상감, 철화의 수법으로 자유롭게 표현하였다. 회청색의 밝은 광택이 흐르는 이 항아리는 지금까지 알려진 분청사기 가운데 가장 다양한 장식 수법을 보여 주고 있다.

사실적이고도 대범하게 나타낸 연꽃과 물고기의 표현은 뛰어난 예술적 품격을 지니고 있으며, 도자기 연구에도 중요한 자료가 되고 있다.",보물,분청사기 철화어문 항아리(粉靑沙器 鐵畵魚文 立壺),서울 용산구,삼성문화재단,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=39&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=12&ccbaAsno=07870000&ccbaCtcd=11&ccbaCpno=1121107870000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 생활공예 / 토도자공예 / 분청,1개,1984.08.06,"서울 용산구 이태원로55길 60-16, 삼성미술관 리움 (한남동)",조선시대,이＊＊＊,삼성문화재단
"청화백자는 14세기 전반에 중국의 원나라에서 처음 개발되었으며, 백자의 표면에 그려진 푸른색의 그림이 마치 수묵화 같은 정취를 지니고 있다. 우리 나라에서도 15세기 중엽에는 이 자기가 만들어지기 시작했으며, 사실적 화풍을 특징으로 한다.

백자 청화잉어문 항아리(白磁 靑畵鯉魚文 立壺)는 높이 24.7㎝, 아가리 지름 8.1㎝, 밑지름 12.4으로 아가리가 안으로 휘어 그리 넓지 않다. 어깨는 풍만하게 시작되어 몸통 아래에 이르러 좁아졌다가, 굽다리 부분에 이르면 다시 벌어지는 조선 초기의 특징을 하고 있다.

몸통에는 꽃으로 마름모꼴 둘레를 만들었고, 그 안에 물고기를 실감나게 그려 넣었다. 잉어와 송사리가 물풀 사이를 헤엄치는 물 속의 광경과 꽃 둘레 바깥으로 연꽃 덩굴무늬를 꽉 차게 그려 넣은 것이, 중국 명나라의 청화백자가 보여주는 구성과 같다. 유색은 푸른빛이 서린 회백색이며 항아리의 벽은 다소 두꺼운 편이다.

코발트색을 내는 청화안료의 농담을 적절히 구사하여 한층 회화적인 맛을 더한 이 백자는, 경기도 광주 일대의 국가가 관리하는 가마에서 만들었을 것으로 짐작되며, 조선 초기의 회화성이 뛰어난 작품이다.",보물,백자 청화잉어문 항아리(白磁 靑畵鯉魚文 立壺),서울 용산구,삼성문화재단,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=39&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=12&ccbaAsno=07880000&ccbaCtcd=11&ccbaCpno=1121107880000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 생활공예 / 토도자공예 / 백자,1개,1984.08.06,"서울특별시 용산구 이태원로55길 60-16 (한남동, 삼성미술관 리움)",조선시대,이＊＊＊,삼성문화재단
"청자 쌍사자형 베개(靑磁 雙獅子形 枕)는 고려 중기에 만들어진 청자 베개로 높이 10.5㎝, 길이 21.8㎝, 너비 8.2㎝이다.

모서리를 둥글게 깎은 직사각형의 판 위에, 두 마리의 사자가 서로 꼬리를 맞대고 머리로 베개 위판을 받치고 있는 모양이다. 사자는 각각 암수를 나타낸 것으로 보이며, 눈은 검은색 안료로 점을 찍어 생생하게 표현했다.

베개 위판은 연잎을 형상화했으며, 잎맥이 예리하게 새겨져 있다. 표면은 맑은 비취빛 광택이 흐르고 부드러우며 은은한 색조를 띈다.

12세기 전반에 전라남도 강진군 대구면 사당리 일대 가마에서 만들어진 것으로 보인다.",보물,청자 쌍사자형 베개(靑磁 雙獅子形 枕),서울 용산구,삼성문화재단,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=39&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=12&ccbaAsno=07890000&ccbaCtcd=11&ccbaCpno=1121107890000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 생활공예 / 토도자공예 / 청자,1개,1984.08.06,"서울 용산구 이태원로55길 60-16, 삼성미술관 리움 (한남동)",고려시대,이＊＊＊,삼성문화재단
"백자 상감모란잎문 편병(白磁 象嵌牡丹葉文 扁甁)은 조선 초기에 만들어진 높이 23㎝의 백자 편병으로, 야외에서 술병이나 물병으로 사용되었다.

마주보는 두면이 편평하고 둥근 몸통에 밖으로 약간 말린 아가리와 타원형의 굽받침이 달려 있다. 양쪽의 납작한 면과 굽을 따로 만들어 붙인 흔적이 있으며, 몸통과 굽받침에 비해 아가리가 얇아 경쾌한 느낌을 준다. 편평한 양쪽 면에는 가장자리에 2∼3줄의 원으로 두르고, 안쪽에 모란잎을 상감하였는데 이것은 15세기 무렵 경기도 광주군 일대의 가마터에서 제작된 것으로 추정된다.

고려시대와 비교해 볼 때 문양이 간단하고 큼직하여, 조선 초기의 상감백자 분위기가 잘 나타나 있다. 이처럼 양쪽 면이 편평한 편병 양식은 조선 초기에서는 거의 찾아보기 힘든 희귀한 것으로, 문양도 대담할 뿐 아니라 다양한 구성을 보이고 있다.",보물,백자 상감모란잎문 편병(白磁 象嵌牡丹葉文 扁甁),서울 서초구,이＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=39&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=12&ccbaAsno=07910000&ccbaCtcd=11&ccbaCpno=1121107910000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 생활공예 / 토도자공예 / 백자,1개,1984.08.31,서울특별시 서초구,조선시대,이＊＊＊,이＊＊＊
"백자 반합(白磁 飯盒)은 조선시대 만들어진 총 높이 22.5㎝, 뚜껑 높이 9.9㎝, 뚜껑 지름 17.4㎝, 아가리 지름 15.3㎝, 굽지름 9.4㎝인 조선시대 백자반합이다.

뚜껑의 윗면 가운데에 꽃봉오리 모양의 꼭지가 달려 있고, 그 위로 두 줄의 음각선이 돌려져 있다. 뚜껑의 가장자리는 굴곡을 이루어 아래 몸체와 잘 맞도록 되어 있다. 아가리 부분은 오므라지고 두툼하게 단을 이루며 서서히 벌어져서, 몸체 아랫부분에서는 풍만하다. 밖으로 벌어진 다소 높은 굽다리와 어울려 기품 있고 수려한 멋을 풍긴다. 유약은 담청이 감도는 백자유로 두껍게 전면을 칠했으며 은은한 광택이 흐른다.

뻗쳐 나오는 힘과 격식을 갖춘 엄정한 분위기를 단정한 형태와 풍만한 양감으로 잘 나타내고 있다. 담청색을 머금은 맑은 백색을 띄고 있는 이 반합은 전체적으로 조선 초기의 시대적 배경이 잘 표현되어 있으며, 조선시대 대표적인 반합 중의 하나이다.",보물,백자 반합(白磁 飯盒),서울 관악구,호림박물관,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=39&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=12&ccbaAsno=08060000&ccbaCtcd=11&ccbaCpno=1121108060000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 생활공예 / 토도자공예 / 백자,1개,1984.12.07,"서울 관악구 남부순환로152길 53, 호림박물관 (신림동,호림박물관)",조선시대 15세기,성보문화재단,호림박물관
