내용,종목,명칭,소재지,관리자,상세페이지링크,분류,수량/면적,지정(등록)일,소재지(상세),시대,소유자(소유단체),관리자(관리단체)
"‘윤씨 자기록’은 해평윤씨의 회고록이다.

해평윤씨는 1834년에 태어나 17세에 혼인했으나 24세에 남편을 여의고 평생 수절하며 살아갔다.

회고록은 어린 시절, 결혼, 남편의 투병과 요절, 죽지 않고 살아야 하는 이유 등 4개 부분을 한글로 기록했다.

조선 후기 여성의 글쓰기를 기피하는 사회적 분위기 속에서 여성의 목소리로 자신의 인생을 회고했으며, 현존하는 여성의 ‘자기록’이 매우 드문 상태에서 전근대 여성의 삶과 의식을 심층적으로 보여주고 있다.

특히 여성의 회고록이 동아시아에서 한국 외에는 잘 보이지 않는다는 점에서 희소성이 높고 한글 서예사 연구 방면에서도 자료의 보존과 활용 가치가 높은 것으로 평가받았다.",경기도유형문화유산,윤씨 자기록,경기 화성시,화＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=68&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=31&ccbaKdcd=21&ccbaAsno=03890000&ccbaCtcd=31&ccbaCpno=2113103890000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물,1점,2022.08.23,경기도 화성시,조선시대,화＊＊＊,화＊＊＊
"-<원각사 관음보살도>는 수룡당 기전의 주도하에 1880년 4월에 제작된 불화로 한 폭의 그림에 관음도상과 다라니가 융합된 독특한 구성임. 조선후기 관음다라니 지송신앙이 불화 속에 시각화된 대표적인 사례라고 할 수 있음.

- 특히 문자인 관음 관련 범자다라니가 관음보살 도상과 별개로 느껴지지 않도록 조화롭게 융합되어 있어 작품성 또한 매우 뛰어남. 이러한 화면 구성과 표현이 가능했던 것은 수룡당 기전의 화승으로서의 역량과 총지승으로서 그가 가진 또 다른 재능을 화면 속에 담아낼 수 있었던 그의 창의성에 기인함",경기도유형문화유산,고양 원각사 관음보살도(高陽 圓覺寺 觀音菩薩圖),경기 고양시,원＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=68&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=31&ccbaKdcd=21&ccbaAsno=03900000&ccbaCtcd=31&ccbaCpno=2113103900000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물,1점,2022.08.23,경기도 고양시,조선시대,원＊＊＊,원＊＊＊
"남양주 견성암 대웅전에 봉안 되어 있는 〈남양주 견성암 영산회상도> 는 불화의 조성 기록인 화기(畫記)가 온전히 남아 있어 1882년이라는 제작 연대, 봉안처, 제작 화승 등을 명확히 알 수 있고 당시 불사(佛事)에 관여한 연화질의 명단과 시주자의 이름까지 온전히 파악할 수 있다. 특히 조선 제24대 국왕인 헌종(憲宗, 1827~1849)의 후궁이었던 경빈김씨(敬嬪金氏, 1831~1907)와 그녀의 동생인 김문현(金文鉉) 부부가 시주하였다.

화면에는 중앙에 본존인 석가모니불을 중심으로 4위의 보살, 십대제자, 사천왕, 그리고 용왕과 용녀가 좌우대칭으로 배치되어 있는데, 보살과 사천왕이 앉은 모습의 좌상형태를 보이는 점이 특징적이라 할 수 있다. 화면의 채색은 적색을 주조색으로 하고 짙은 녹색과 코발트빛의 청색 등이 쓰였다.

〈남양주 견성암 영산회상도>은 불화승(佛畫僧)인 혜고 봉간(慧杲奉侃) 을 수화승(首畫僧)으로, 원담 종수(圓潭宗脩), 비구 봉법(奉法)의 3인이 조성한 불화다. 수화승을 맡은 혜고 봉간(慧杲奉侃)은 한성부와 경기도 등 주로 근기지역을 중심으로 19세기 후반에 활동 하였다.",경기도유형문화유산,남양주 견성암 영산회상도(南楊州 見聖菴 靈山會上圖),경기 남양주시,견＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=68&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=31&ccbaKdcd=21&ccbaAsno=03910000&ccbaCtcd=31&ccbaCpno=2113103910000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물,1점,2022.08.23,경기도 남양주시,조선시대,풍＊＊＊,견＊＊＊
"견성암 대웅전 내 서쪽 벽면에 봉안된 <남양주 견성암 현왕도>는 1882년 견상암 중수 때에 일괄 조성된 불화 중 하나로서, 불화승 혜고봉간과 금화기형이 조성하였다. 수화승인 봉간은 19세기 후반에 서울, 경기지역을 중심으로 활동하였는데, 활동 초기에 서울, 경기지역의 불화승 경선응석(慶船應碩)과 화산재근(華山在根) 등의 영향을 받았다.

특히 <남양주 견성암 현왕도>에서 병풍을 배경으로 의자에 앉아 있는 현왕을 중심으로 여러 권속이 둘러싼 구성, 현왕이 앉은 의자 가장자리의 용두(龍頭) 장식, 팔뚝까지 걷은 옷소매와 팔 근육을 바림하여 음영을 표현한 기법, 하단에 명부를 적고 있는 인물과 벼루를 받친 인물의 모습은 화산재근(華山在根)이 조성한 〈강릉 백운사 현왕도〉(1879)와 유사하여 재근에게 영향을 받은 것으로 추정된다.

한편, 책관을 쓰고 홀을 든 현왕의 모습과 앞쪽에 포치된 목리문의 탁자, 그 위에 올려진 서갑과 두루마리형 경전, 필통, 인궤 등 기물은 <남양주 흥국사 현왕도〉(1846년), 〈안성 운수암 현왕도〉(1873년), 〈서울 미타사 현왕도〉(1899년) 등 19세기 후반 서울, 경기지역 현왕도의 영향이 보임. 따라서 <남양주 견성암 현왕도〉는 재근의 〈강릉 백운사 현왕도〉를 기본으로 하여 서울, 경기지역 현왕도를 참고하는 등 봉간 나름대로의 도상으로 변용하였음을 확인할 수 있다.

<남양주 견성암 현왕도>는 화기에 의해 1882년이라는 제작 연대와 봉안처, 조성화원 등 당시 불사에 관여한 연화질의 명단과 시주자의 이름까지 파악할 수 있으며, 안정된 화면 구성과 활달한 필선 등이 조화를 이루는 등 19세기 경기 현왕도의 도상과 화승의 활동내역을 파악할 수 있는 작품이다.",경기도유형문화유산,남양주 견성암 현왕도(南楊州 見聖菴 現王圖),경기 남양주시,견＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=69&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=31&ccbaKdcd=21&ccbaAsno=03920000&ccbaCtcd=31&ccbaCpno=2113103920000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물,1점,2022.08.23,경기도 남양주시,조선시대,풍＊＊＊,견＊＊＊
"용인 백령사에서 소장하고 있는 이 석조여래좌상은 경주지역에서 채석되는 석재인 불석(zeolite 혹은 옥석)으로 제작된 소형 불상이다.

백령사 석조여래좌상은 각선이 분명하고 옷주름 처리의 특징을 명확하게 드러내는 등 양식적 특징으로 보아 18~19세기에 제작된 것으로 추정된다.

경주 불석으로 제작된 불상은 경상도 내륙지역의 가까운 사찰과 배로 이동하기 쉬운 충청도, 전라도 인근 사찰에 봉안되는데, 이 백령사 석조여래좌상은 경기도에서 흔히 확인되지 않는 경주 불석 제작 불상이라는 점과 경주 불석 석불의 이동경로를 보여주는 중요한 사례 중의 하나로 지정가치가 있다.",경기도유형문화유산,용인 백령사 석조여래좌상(龍仁 百寜寺 石造如來坐像),경기 용인시,대＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=69&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=31&ccbaKdcd=21&ccbaAsno=03930000&ccbaCtcd=31&ccbaCpno=2113103930000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교조각 / 석조 / 불상,1구,2022.11.11,경기도 용인시,조선시대,백＊＊＊,대＊＊＊
,경기도유형문화유산,파주 보광사 대웅보전 현왕도(坡州 普光寺 大雄寶殿 現王圖),경기 파주시,보＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=69&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=31&ccbaKdcd=21&ccbaAsno=03940000&ccbaCtcd=31&ccbaCpno=2113103940000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교회화 / 탱화 / 불도,1점,2022.11.11,경기도 파주시,조선시대,보＊＊＊,보＊＊＊
"조선 후기 칠성신앙을 그림으로 도해한 <보광사 대웅보전 치성광여래회도>는 왕실의 후원으로 대규모 불사가 이루어졌던 시기에 제작되었다. 불화의 크기는 세로 180.3㎝, 가로 280㎝ 정도 크기로 3㎝ 두께 나무로 가로가 긴 장방형으로 틀을 짜서 그 위에 화면을 올리고 표구한 액자형 불화로 화면 중앙 칠보문(七寶紋)이 있는 탁의(卓衣)가 드리워진 단상의 천판(天板)에는 목리문(木理文)이 그려 있고 그 위에 놓인 청연화 대좌에 결가부좌 자세로 선정인 수인 위에 금륜(金輪)을 올린 치성광여래가 있다. 치성광여래 우측에 월광보살, 좌측에 일광보살이 대칭되는 모습으로 두 손을 합장하고 반가좌 형태로 앉아 있으며 일광보살 좌측으로 관을 쓰고 조복(朝服)을 입은 채 합장한 자세로 서 있는 공경대부 형상 4위는 칠원성군(七元星君)들로 중앙에서부터 탐라성군·녹존성군·염정성군·파군성군을 나타낸 것이다.

화기가 있어 제작자와 후원자를 명확히 알 수 있고, 당시 화승인 경선 응석이 금화당 기형과 범하당 윤익, 대관, 두흠과 함께 조성한 설법회도 형식의 불화로 도상의 공유와 변용을 통해 화면을 구성하는 시대적 특징을 잘 보여주고 있다.",경기도유형문화유산,파주 보광사 대웅보전 치성광여래회도(坡州 普光寺 大雄寶殿 熾盛光如來會圖),경기 파주시,보＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=69&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=31&ccbaKdcd=21&ccbaAsno=03950000&ccbaCtcd=31&ccbaCpno=2113103950000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교회화 / 탱화 / 기타,1점,2022.11.11,경기도 파주시,조선시대,보＊＊＊,보＊＊＊
"<파주 보광사 대웅보전 감로도>는 1898년 대웅보전의 중수와 함께 이루어진 대규모 불화 불사 때에 조성된 불화로서 고혼들이 고통 받는 장면, 인간계의 각종 생활상과 고통의 모습 등 중층적인 시공간에서의 다종다양한 장면을 한 화폭에 담아낸 불화로 19세기 말 서울, 경기지역 감로도의 도상 및 시대양식을 잘 반영하고 있다.

대웅전 서벽 기둥 사이에 형성된 중앙 칸에 꼭 맞도록 세로 197.2cm, 가로 266.5cm의 장방형 패널로 제작되었는데, 3폭의 면(왼쪽부터 81cm, 107.5cm, 78cm)을 이어 화폭을 만들었다.

화면은 황토색을 기본으로 하여 적ㆍ녹ㆍ양청색이 주조색으로 사용되었으며 복식과 기물, 구름 등에 흰색을 활용하였다. 배경의 짙은 황토색과 양청의 사용은 19세기 불화에서 두드러지게 보여지는 특징이다. 화면의 왼쪽 끝에는 세로로 화기가 기록되어 있는데 광무2년(1898) 윤3월 6일 낙성하여 보광사 대웅전에 봉안한다는 내용과 제작에 관여한 명단(緣化所), 그리고 이 불사의 공덕으로 모든 시주자들이 함께 극락에서 무량수불을 보고 성불하자는 관용적인 내용으로 화기를 통해 제작 시기와 제작자, 그리고 봉안 전각 등을 명확히 알 수 있다.",경기도유형문화유산,파주 보광사 대웅보전 감로도(坡州 普光寺 大雄寶殿 甘露圖),경기 파주시,보＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=69&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=31&ccbaKdcd=21&ccbaAsno=03960000&ccbaCtcd=31&ccbaCpno=2113103960000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교회화 / 탱화 / 기타,1점,2022.11.11,경기도 파주시,조선시대,보＊＊＊,보＊＊＊
"∘ ｢일동장유가｣는 김인겸(金仁謙, 1702~1772)이 계미통신사의 삼방서기(三房書記)로 뽑혀 한양을 출발, 당시 일본 덕천막부(德川幕府)의 정치중심지인 에도[江戶]를 다녀와 복명하는 영조 39년(1763) 8월 3일부터 영조 40년(1764) 7월 8일까지 전 과정의 사행 견문을 담은 국문 가사임

∘ 1877년 12월에 필사를 마치고 1879년에 성책(成冊)한 것으로, 전체 필사본 2권 2책으로 구성되어 있음. 권1은 34장, 권2는 53장으로(겉표지 제외) 선장되어 있음. 연민 이가원 선생이 소장하고 있다가 1987년 6월 4일 단국대학교에 기증하여 현재 석주선기념박물관에 보관되어 있음. (이하 ‘연민본 ’으로 통칭)

∘ 2책 모두 매면 4단으로 구성되어 있는데 권1 시작 첫 하단만 3단으로 되어 있다. 구수(句數)는 24구, 28구, 32구로 매면 일정치 않음. 또한 2책의 본문 시작인 2장부터 29장까지는 가로 6칸, 세로 4칸으로 반듯하게 줄을 그어 칸을 만들고 칸 안에 두 귀글(句文)씩 넣어서 매면 24구를 정확하게 지키고 있음.

∘ 본문 글씨는 일부 궁서체에 기반한 봉셔(편지글) 필의를 띄고 있으나, 대체로 유미하고 정제된 궁서체와 달리 다소 거칠고 다듬어지지 않은 흘림체로 19세기 중후반의 전형적인 민간서풍에 해당함. 서사자는 2~3인이 필사한 것으로 추정됨.

∘ 종이는 이면지를 활용하여 배면(背面)에 한자로 물목과 수량 등이 서사되어 있음.

∘ 권1 본문 시작 부분에 “일동장유가 제일 김인겸 소”이라고 하여 작자가 김인겸임을 밝혀주고 있으며 원표지 다음에 한 장의 여백을 둔 다음 본문이 시작되고 있으며 권2는 마지막 3면에 여백이 있음.

∘ 장편 가사이기에 별다른 목차는 없고, 다만 권1의 맨 앞에는 계미통신사행의 좌목(座目)이 있고 이어 날짜순으로 가사가 전개됨. 권2도 마지막까지 날짜순으로 기록되고 있다. 전체는 서사(序辭)→ 등정(登程)→ 목적지(目的地)→ 회정(回程)→ 결사(結辭)의 순차적 구조로 되어 있음

∘ ｢일동장유가｣ 전체 내용을 온전하게 구비한 이본으로는 가람 이병기 박사가 소장하고 있던 서울대학교 규장각한국학연구원의‘가람본’이 있으나 본문의 누락이 있고 필사연대를 알 수 없으며 철자법, 지질, 먹색 등으로 보아 그 연대가 연민본에 비해 후대의 것으로 추정됨.

∘ 연민본과 가람본을 비교해 보면 두 책에는 서로 결락된 부분이 있는데 연민본에 있는 내용이 가람본에서 누락된 경우가 60句 정도 더 많고 서체 또한 가람본은 후대에 유려한 궁서체로 정돈되게 쓰여진 것과 달리 연민본은 19세기 후반에 나타나는 전형적인 민간서체로 당대 한글서사의 특징을 온전하게 보여주는 저본에 해당함",경기도유형문화유산,일동장유가(日東壯遊歌),경기 용인시,단국대학교 석주선 기념박물관,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=69&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=31&ccbaKdcd=21&ccbaAsno=03970000&ccbaCtcd=31&ccbaCpno=2113103970000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물,2책,2023.05.25,"경기도 용인시 수지구 죽전로 152 (죽전동, 단국대학교)",조선시대,단국대학교 석주선 기념박물관,단국대학교 석주선 기념박물관
"가. 목조석가여래좌상

∘<견성암 목조석가여래좌상>은 높이가 76.5cm의 아담한 규모로 정상계주에서부터 방형에 가까운 얼굴과 둥근 어깨, 49.5cm의 무릎폭으로 이어지는 선은 이등변 삼각형을 이루어 안정감있는 체구를 보여줌. 오른손은 무릎 위에 놓아 항마촉지인(降魔觸地印)을 취하고 있으며, 별조하여 손목에 끼워넣은 왼손은 무릎 위에 놓고 외장하여 엄지와 중지를 맞대고 있음.

∘ 나발(螺髮)로 덮혀진 복발형의 두상에는 머리와 육계 사이에 반월형의 중간계주(髻珠)가 표현되어 있고, 육계의 정상에도 원통형의 계주가 솟아있으나 육계는 확연히 구분되지 않음. 얼굴은 비스듬히 아래로 숙이고 있고 아래로 향한 눈도 가늘게 반개한 것으로 보이며 초승달처럼 길게 이어진 눈썹은 뾰족한 콧날로 이어지고, 입술은 꼬리가 살짝 올라가 미소를 머금은 인상임. 방형의 얼굴이지만 턱선이 약간 둥근편으로 이러한 곡선적인 처리는 어깨에서도 볼수 있으며 미소를 머금은 입과 함께 유연하고 부드러운 인상임. 이러한 두상의 양식은 상정(尙淨)이 제작한 양주 회암사 목조여래좌상(1755년, 창평 용흥사에서 제작)이나 18세기로 추정되는 남양주 흥국사 목조석가여래좌상과 매우 유사하게 보임.

∘ 대의(大衣)는 오른쪽 어깨에서 내려와 배 위에서 완만한 U 자형을 이루며 왼쪽 어깨 뒤로 넘어가는 변형 편단우견(偏袒右肩) 착의법을 보여준주는데 오른쪽 어깨를 덮은 자락이 비스듬히 팔꿈치로 돌아 내려가고 가슴에 가까운 쪽의 끝자락은 뾰족하게 배로 내려와 있음. 이러한 점은 18세기 불상의 한 특징임. 결가부좌한 다리 위의 옷자락은 아래로 흘러 내려오며 유연하게 퍼지는 부채꼴 형상의 주름을 이루고 있으며 오른발을 덮은 주름들은 반전되며 자연스럽게 접혀져 있음.

∘ <견성암 목조석가여래좌상>의 약간 구부린 자세, 두부와 얼굴의 상호(相好) 표현, 왼쪽 어깨를 덮고 등으로 내려간 옷자락의 주름과 끝단 처리 등은 양주 회암사 목조여래좌상(1755년)과 상당히 유사함. 또한 등에 표현된 옷자락의 표현은 상정의 스승인 진열(進悅)작 목조아미타여래좌상(1713)의 후면의 옷자락과도 같으며 또한 좌측면의 팔꿈치에서‘人’자형으로 갈라진 옷자락 표현 역시 상정의 회암사 목조여래좌상의 주름과 일치함. 이상과 같은 양식 특징으로 보아 이 불상은 18세기 중엽내지 후반에 진열파의 조각승에 의해 제작되었을 것으로 추정됨.

나. 목조아미타여래좌상

∘ <견성암 목조아미타여래좌상>은 높이가 67cm로 석가여래상 보다 약간 작은데 기본 양식은 동일하지만 양손은 모두 별도로 조각하여 손목에 끼워 넣었는데 오른손은 가슴 쪽으로 들어 올리고 왼손은 무릎 위에서 엄지와 중지를 맞댄 하품중생인(下品中生印)의 설법인을 취하고 있음

∘ 두 불상은 체구와 비례, 얼굴을 약간 숙인 자세, 두상의 형태와 얼굴의 상호가 거의 동일함. <견성암 목조아미타여래좌상>의 착의법 역시 <견성암 목조석가여래좌상>과 대동소이하지만 배를 가로 지르는 승각기의 흐름이 약간 비스듬하거나, 오른쪽 어깨에서 내려와 배에서 돌아가는 옷주름의 흐름, 다리 위를 덮은 옷자락과 왼쪽 어깨에서 등으로 흘러내려오는 주름이 석가여래보다 약간 소략하다는 점이 차이가 날 뿐임",경기도유형문화유산,남양주 견성암 목조석가여래좌상 및 목조아미타여래좌상(南楊州 見聖菴 木造釋迦如來像 및 木造阿彌陀如來坐),경기 남양주시,견＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=69&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=31&ccbaKdcd=21&ccbaAsno=03980000&ccbaCtcd=31&ccbaCpno=2113103980000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교조각 / 목조 / 불상,2구,2023.05.25,경기도 남양주시,조선시대,견＊＊＊,견＊＊＊
